Date,benchmark_returns
2007-10-31,0.0
2007-11-30,-0.018462883244021386
2007-12-31,0.0029131829597664628
2008-01-31,-0.006201509999999989
2008-02-29,-0.00563675640118969
2008-03-31,-0.012918865372843735
2008-04-30,0.0069411724554672895
2008-05-31,0.00456297669599061
2008-06-30,-0.0028538151119909773
2008-07-31,-0.0013835103242471915
2008-08-31,-0.01055198967293521
2008-09-30,-0.022676258895712047
2008-10-31,-0.02848499650850292
2008-11-30,-0.011210247965498006
2008-12-31,-0.033301221783426586
2009-01-31,0.015079310000000033
2009-02-28,0.0017555574056571177
2009-03-31,0.007071544287444241
2009-04-30,0.02239072558142862
2009-05-31,0.03197252627384314
2009-06-30,0.018297236954659055
2009-07-31,0.024586389521514283
2009-08-31,0.005903532263741202
2009-09-30,0.003656404556655463
2009-10-31,0.01201358101452821
2009-11-30,0.0003233081892054325
2009-12-31,0.004131481835691031
2010-01-31,0.008355890000000176
2010-02-28,0.00232078775282395
2010-03-31,0.004762401025265849
2010-04-30,-0.0035378106442164334
2010-05-31,-0.014966152402678456
2010-06-30,0.003618610040931731
2010-07-31,0.006914618253343163
2010-08-31,-0.005304923158665307
2010-09-30,0.00921199110013913
2010-10-31,-0.0004230788153769339
2010-11-30,0.00039468518452151334
2010-12-31,0.0044454559621077494
2011-01-31,0.0053704499999999745
2011-02-28,0.004852022456001189
2011-03-31,-0.00533593451504451
2011-04-30,0.003508625413517497
2011-05-31,0.00023462301914915938
2011-06-30,-0.0012489240622662425
2011-07-31,0.00036355406755682166
2011-08-31,-0.017150592346609646
2011-09-30,-0.0016618614124011858
2011-10-31,0.0029737126592191744
2011-11-30,-0.004309938626735517
2011-12-31,0.00463274755955865
2012-01-31,0.007149979999999904
2012-02-29,0.005733932497322827
2012-03-31,0.007386697598344015
2012-04-30,-0.0028070071799185057
2012-05-31,-0.007127385768218956
2012-06-30,0.000987993184573242
2012-07-31,0.006942993806129345
2012-08-31,0.0072029644413749965
2012-09-30,0.005592306692936183
2012-10-31,0.00285704459771296
2012-11-30,0.00299788122166394
2012-12-31,0.003672852619087147
2013-01-31,0.0053252799999998586
2013-02-28,0.0028561899885775816
2013-03-31,0.0035263754290481572
2013-04-30,-0.0003529521207944247
2013-05-31,0.0043142398410051025
2013-06-30,-0.0039053780374866454
2013-07-31,0.0030570433623200795
2013-08-31,-0.0008838937454187823
2013-09-30,-0.00035221345654243535
2013-10-31,0.0028690837005810573
2013-11-30,0.003440509376512219
2013-12-31,0.00256176292785943
2014-01-31,0.0019686000000001262
2014-02-28,0.0034953490558485368
2014-03-31,0.0027458678239327687
2014-04-30,0.0011831208801879331
2014-05-31,0.0017316697400018358
2014-06-30,0.001176752648660269
2014-07-31,0.000970926944773161
2014-08-31,-0.0006257096543783424
2014-09-30,-0.00022122789698410331
2014-10-31,-0.003276732458767813
2014-11-30,0.0017122988191333086
2014-12-31,-0.002159595484270817
2015-01-31,-0.0020954900000000635
2015-02-28,0.004086272743671678
2015-03-31,0.001362020176365884
2015-04-30,0.0027091825286275676
2015-05-31,0.0002529855943036229
2015-06-30,-0.0037025211401256444
2015-07-31,-0.003403302547884484
2015-08-31,-0.005925368966439931
2015-09-30,-0.0002339968721618134
2015-10-31,0.000569550495981585
2015-11-30,0.00433949751925911
2015-12-31,-0.0047609394071184905
2016-01-31,-0.009392210000000022
2016-02-29,-0.0028037130618567695
2016-03-31,0.017459940315058837
2016-04-30,0.013871631657753956
2016-05-31,-0.003471600369272612
2016-06-30,-0.0014736544253537269
2016-07-31,0.006533464017604222
2016-08-31,0.00429415455460437
2016-09-30,0.0020828428016907937
2016-10-31,0.0037147649644995707
2016-11-30,0.006296502414515758
2016-12-31,0.005255866024662781
2017-01-31,0.0049358399999998555
2017-02-28,0.003987926234176396
2017-03-31,0.0015066553036248607
2017-04-30,0.005217921857213266
2017-05-31,-0.004203739534314195
2017-06-30,0.004810600642803526
2017-07-31,0.0034409426282244132
2017-08-31,-0.0017798079915568048
2017-09-30,0.0019372326712873552
